"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","tag"
"hsa-miR-4787-3p",25.7893414342897,-0.430290803242912,0.0900101661900294,-4.78046893430328,1.74886782690561e-06,5.7988775313186e-06,"Stable"
"hsa-miR-4791",2.97269048048131,0.0770892907658515,0.140857772414078,0.54728460804586,0.584183216702709,0.658381800577292,"Stable"
"hsa-miR-4797-3p",3.44799763024655,-0.0742552299328147,0.122461793511026,-0.606354257959882,0.544279536180971,0.621188601076108,"Stable"
"hsa-miR-484",245.636104875449,0.435273589535021,0.0707577798144615,6.151600441342,7.67049237256516e-10,4.516271210015e-09,"Stable"
"hsa-miR-486-5p",1260.04460924096,0.388676625756328,0.158118692957819,2.45813204299642,0.0139661813215041,0.0242018140763225,"Stable"
"hsa-miR-491-3p",7.3115149076764,0.216015121617281,0.0899126952511316,2.40249856834941,0.0162834982995711,0.0277259565641345,"Stable"
"hsa-miR-491-5p",38.0977515068796,0.0655582053736935,0.070613218148547,0.928412655485842,0.353193556306187,0.440775757760748,"Stable"
"hsa-miR-497-3p",3.01802244767689,0.288936363916803,0.146248036853578,1.97565977727333,0.0481933233929119,0.0742342145171992,"Stable"
"hsa-miR-497-5p",101.164308277133,0.342235807613327,0.093933432983855,3.64338656367589,0.000269074265276983,0.000654504969592661,"Stable"
"hsa-miR-4999-5p",10.5087100378793,-0.16649070390642,0.124068888932677,-1.34192145459417,0.179621464510157,0.23890071598799,"Stable"
"hsa-miR-499a-5p",3.22351131071988,0.107942830944553,0.133853685742621,0.80642404686644,0.41999838616214,0.509824630601442,"Stable"
"hsa-miR-5000-3p",6.96360592164228,0.0142417823245735,0.0876683358865603,0.162450697627041,0.87095095006801,0.895104565322751,"Stable"
"hsa-miR-500a-3p",926.757405187832,0.480648488568835,0.0771286570786115,6.23177566904795,4.61177572241008e-10,2.84844971090035e-09,"Stable"
"hsa-miR-500a-5p",19.1903037140057,0.321520745599855,0.0795984812964996,4.03928241296727,5.36149788009781e-05,0.000151468325760611,"Stable"
"hsa-miR-500b-3p",4.54948578199106,0.221065286310595,0.105668171528302,2.09207070694305,0.0364321911003499,0.0578143082952656,"Stable"
"hsa-miR-500b-5p",19.1836005240038,0.322415061551149,0.0796698180818972,4.04689089687289,5.19024176126064e-05,0.000147957118081186,"Stable"
"hsa-miR-501-3p",142.763598048676,0.46535580616249,0.0879078602032122,5.29367686901661,1.19881184056071e-07,4.6334445371365e-07,"Stable"
"hsa-miR-501-5p",11.7227706111225,0.433934400073768,0.080387545274077,5.3980302370758,6.73765143383592e-08,2.70364356899148e-07,"Stable"
"hsa-miR-5010-3p",9.89801977549849,-0.218978461465368,0.0998162254208287,-2.19381629131083,0.0282486191475421,0.0455156779103619,"Stable"
"hsa-miR-502-3p",46.8751621041957,0.280692445368751,0.0568707775211981,4.93561821383795,7.98972681588905e-07,2.7505616907159e-06,"Stable"
"hsa-miR-503-3p",13.9958306884635,0.166606605966576,0.135218955914544,1.23212462956649,0.217902532317046,0.282466245596171,"Stable"
"hsa-miR-503-5p",138.781703962011,0.38999534017013,0.146039839076922,2.67047226726067,0.00757446283145118,0.0140350340700419,"Stable"
"hsa-miR-505-3p",135.550015526388,-0.0669376516572047,0.0518624991797981,-1.29067539582201,0.196816259778509,0.258860633946682,"Stable"
"hsa-miR-505-5p",28.1304817738784,0.0455342821418861,0.0708085090961958,0.643062291850069,0.520183681095743,0.600211939725858,"Stable"
"hsa-miR-506-3p",4.15335749169632,-1.15461472287131,0.203284219539847,-5.67980498183721,1.34848403340644e-08,6.068178150329e-08,"Down"
"hsa-miR-508-3p",256.815952190955,-1.11527497760087,0.145059410743699,-7.68840140658925,1.48984760204405e-14,3.02775480415404e-13,"Down"
"hsa-miR-508-5p",6.50263268021565,-1.32991007785833,0.181804299224603,-7.31506396455094,2.57258818016101e-13,3.52332729022052e-12,"Down"
"hsa-miR-509-3-5p",5.70711193890471,-1.43051088558286,0.244449389789517,-5.85197159548895,4.85779605753442e-09,2.35416270480514e-08,"Down"
"hsa-miR-509-3p",55.2585860309418,-1.46509930681862,0.150206877206646,-9.75387634750587,1.77555995697429e-22,1.59800396127686e-20,"Down"
"hsa-miR-5091",7.01970143767211,-0.11310462390466,0.171061165363089,-0.66119404520943,0.508487879599757,0.592139305264043,"Stable"
"hsa-miR-511-3p",2.8081806220677,-1.49081844231968,0.189321911340988,-7.87451611786531,3.42064109803254e-15,8.28847650677114e-14,"Down"
"hsa-miR-511-5p",63.5173253706194,-1.33546692985641,0.126369143997802,-10.5679827179936,4.19419279484249e-26,5.28468292150154e-24,"Down"
"hsa-miR-514a-3p",116.286586239239,-1.32517362537284,0.148171251602286,-8.94352724325911,3.76942357150186e-19,1.97894737503848e-17,"Down"
"hsa-miR-532-3p",222.548887553366,0.473441085870279,0.0710566783297479,6.662865433608,2.6853952642002e-11,2.22605133742911e-10,"Stable"
"hsa-miR-532-5p",4170.07975020284,0.341914649675777,0.0618737768479157,5.52600256674479,3.27609339318172e-08,1.39455326871925e-07,"Stable"
"hsa-miR-542-3p",6519.98208180996,0.343210103663756,0.115744757461606,2.96523238884147,0.00302454361542749,0.00608773954542913,"Stable"
"hsa-miR-542-5p",73.3717574900262,0.436112451439698,0.109172453499798,3.99471146300202,6.47730874872575e-05,0.00017976671857697,"Stable"
"hsa-miR-545-5p",1.29022945813442,0.0612242254777895,0.152695601077666,0.400956052732972,0.688452480166202,0.751689883023756,"Stable"
"hsa-miR-548aw",2.18719917589044,-0.18390866290444,0.137581317112378,-1.33672701180947,0.181311761416675,0.240010495799047,"Stable"
"hsa-miR-548b-3p",11.8545479985008,0.00426187285868158,0.111095286637265,0.0383623192998002,0.969398803696021,0.977153994125589,"Stable"
"hsa-miR-548e-3p",1.38016941880059,-0.344319904363055,0.155516252946572,-2.21404449913893,0.0268257179660848,0.0434862484497479,"Stable"
"hsa-miR-548o-3p",2.85578118504945,-0.0831350380268017,0.108063788692768,-0.769314485753966,0.441706639853623,0.530047967824348,"Stable"
"hsa-miR-548v",4.35839558133048,0.358247231173377,0.128533834585801,2.78718231917554,0.00531685563963391,0.0101812129269585,"Stable"
"hsa-miR-550a-3p",6.6906048923028,-0.0233687350428675,0.109767432434621,-0.212893155324428,0.831410301269734,0.872980816333221,"Stable"
"hsa-miR-550a-5p",13.2674111713884,0.232124376080069,0.0819100950820338,2.83389215758563,0.00459848474982265,0.00894149812465516,"Stable"
"hsa-miR-551b-3p",179.097908092532,-0.624612931298361,0.186824560412018,-3.34331273105022,0.000827845480609464,0.0018494420311488,"Stable"
"hsa-miR-5586-5p",11.6761408198681,-0.910526970100892,0.146067332679035,-6.23361126270214,4.55803350214385e-10,2.84312980826795e-09,"Stable"
"hsa-miR-5684",5.37560812744103,-0.269487030119418,0.104581205856753,-2.5768208342189,0.00997136203375935,0.0181036255944334,"Stable"
"hsa-miR-5698",7.62276171814197,-0.0424378091683553,0.20846384683272,-0.203573952093521,0.838686450089591,0.873983582275284,"Stable"
"hsa-miR-5703",1.85936476137736,-0.670780577346621,0.200750735186611,-3.34136050223221,0.000833688982263911,0.00185591540221295,"Stable"
"hsa-miR-574-3p",439.153391330897,-0.337414440264844,0.0567546460722046,-5.94514217982396,2.76216997868772e-09,1.42636646440431e-08,"Stable"
"hsa-miR-576-5p",44.7797275556578,0.0354047841284884,0.0671424219647701,0.527308713216593,0.597979224470192,0.667955516695428,"Stable"
"hsa-miR-577",23.9663710737298,1.19498021048912,0.168037119444611,7.11140618476866,1.14866530188707e-12,1.26957743892781e-11,"Up"
"hsa-miR-582-3p",283.162539949698,0.076725005333166,0.0939665537206169,0.816513986043228,0.414206227647352,0.503764330922455,"Stable"
"hsa-miR-582-5p",18.0801902213094,-0.217944012778023,0.0981583050634323,-2.22033186735633,0.0263962482487672,0.0429706366840396,"Stable"
"hsa-miR-584-5p",341.863514713806,0.399274556322529,0.0789975122146779,5.05426747158176,4.32045776145782e-07,1.52915078074069e-06,"Stable"
"hsa-miR-585-3p",9.22796660530897,0.721478203316095,0.138397829765828,5.21307454413738,1.85736214926891e-07,6.9651080597584e-07,"Stable"
"hsa-miR-585-5p",3.89694513175162,0.472659358687501,0.160486295175923,2.94516960572476,0.00322777672899438,0.00647611254543459,"Stable"
"hsa-miR-589-3p",8.1799079601434,0.235974380734393,0.103405900597038,2.2820204589094,0.0224881324059179,0.0372829563571796,"Stable"
"hsa-miR-589-5p",278.7898913078,0.158537715697692,0.0605968220242444,2.61627112448673,0.00888959392958847,0.0163278255849584,"Stable"
"hsa-miR-590-3p",21.8662003815524,-0.248438997499778,0.0718081510288474,-3.45976040240854,0.000540656230181455,0.00122083664879683,"Stable"
"hsa-miR-590-5p",60.7856690099624,-0.0364386769732764,0.0578855605010437,-0.629495104787304,0.529024972508165,0.608185643576905,"Stable"
"hsa-miR-592",25.1470040709481,-0.0927601546652664,0.141159222787002,-0.657131378551398,0.511096444147706,0.594078892644012,"Stable"
"hsa-miR-598-3p",545.782605854961,0.256937466754758,0.0708316894388107,3.62743665710132,0.000286248969151082,0.000685691447015899,"Stable"
"hsa-miR-616-5p",17.5455827181828,0.673374901974037,0.124075532700521,5.42713690054712,5.72652053446383e-08,2.34266749137157e-07,"Stable"
"hsa-miR-618",2.33288990407997,0.852708874386428,0.148902240956238,5.72663560273102,1.02441883082383e-08,4.74546958396331e-08,"Stable"
"hsa-miR-624-5p",7.27454106258828,-0.0760188459035215,0.0907534532420444,-0.83764135895496,0.402232157064829,0.490147502806272,"Stable"
"hsa-miR-625-3p",618.431959259059,-0.528475492866453,0.0812180359138004,-6.50687358935081,7.67309272304331e-11,5.68711578296151e-10,"Stable"
"hsa-miR-625-5p",14.6537028397844,-0.409701059510133,0.0976959345379828,-4.19363468344578,2.74519959059967e-05,8.15790444376318e-05,"Stable"
"hsa-miR-627-5p",6.35839837792349,0.0268721807911364,0.111791793252947,0.240377043870598,0.810037972898237,0.855333700115048,"Stable"
"hsa-miR-628-3p",10.7288789636803,-0.0185899136868228,0.0982576079763112,-0.189195667080605,0.849939463507262,0.880966097041335,"Stable"
"hsa-miR-628-5p",89.5269275856262,0.272193680662404,0.0633370918044787,4.29753992340957,1.72704161861784e-05,5.20591492693415e-05,"Stable"
"hsa-miR-629-3p",15.4524440313604,-0.247234455604885,0.10030924224054,-2.46472259268015,0.0137119365125166,0.0239294182905414,"Stable"
"hsa-miR-629-5p",434.746794680158,-0.107220513596437,0.0673245354676662,-1.59259195554244,0.111251759358536,0.160019653871867,"Stable"
"hsa-miR-632",3.62623336975697,-0.019884265019142,0.149988435372801,-0.13257198776505,0.894531887360954,0.914862157528249,"Stable"
"hsa-miR-639",5.36174679168156,-0.04856163592236,0.143858470482193,-0.337565356837094,0.735690752430764,0.793638996629077,"Stable"
"hsa-miR-651-5p",19.661742346499,0.475726063909422,0.0854871882261157,5.56488140247536,2.62330762118969e-08,1.13978193196518e-07,"Stable"
"hsa-miR-6511b-3p",17.1682075449577,0.295177920900257,0.0841009572633184,3.50980453142835,0.000448436220422546,0.00103107598126352,"Stable"
"hsa-miR-6514-3p",1.94935729914385,-0.427057905126535,0.153789576016428,-2.77689760378113,0.00548804653949972,0.0104455266461777,"Stable"
"hsa-miR-652-3p",156.848660260008,0.537572311579747,0.080988609594578,6.63762860321702,3.18769811102237e-11,2.57467924351807e-10,"Stable"
"hsa-miR-652-5p",2.50477222323296,0.615615017791094,0.128493690844959,4.79101358006671,1.65940893524702e-06,5.56078526173202e-06,"Stable"
"hsa-miR-653-5p",48.860757679613,0.267888227382064,0.110137462634516,2.43230796292297,0.0150029449371811,0.0256843894305002,"Stable"
"hsa-miR-654-3p",44.5615164696587,-1.43003599463421,0.188178395995354,-7.59936329072289,2.97591270679319e-14,5.20784723688808e-13,"Down"
"hsa-miR-659-5p",10.8501297651694,-0.17158971353438,0.0719678155654419,-2.38425624268601,0.0171136813866673,0.0289828475096784,"Stable"
"hsa-miR-660-3p",2.01880118590379,0.254247442411121,0.129537849733789,1.9627270557109,0.0496778975987025,0.0761486021585951,"Stable"
"hsa-miR-660-5p",286.466533709094,0.311370618278588,0.0829933304534517,3.75175470820786,0.000175601228201795,0.000447889772336563,"Stable"
"hsa-miR-664a-3p",369.15431798836,0.0911106047918691,0.0649738649604299,1.40226543160634,0.160835999043728,0.218848119649133,"Stable"
"hsa-miR-664a-5p",49.9798970272134,0.25676368224389,0.0686258330942872,3.74150186113025,0.000182923822722043,0.000464685517398737,"Stable"
"hsa-miR-664b-3p",44.1481379108324,0.321903650697214,0.0621534269591707,5.17917782568411,2.22865948414793e-07,8.21085073107133e-07,"Stable"
"hsa-miR-664b-5p",3.88255298948437,0.199687560619805,0.101943367179121,1.95880875966105,0.0501351873551299,0.0766630292080869,"Stable"
"hsa-miR-671-3p",23.2576323061981,0.130116587497621,0.0831183830010196,1.5654369442681,0.117480491576275,0.167829273680393,"Stable"
"hsa-miR-671-5p",24.3066030714659,0.165738298601699,0.0851072776149054,1.94740453750189,0.0514862545042107,0.0785383543284569,"Stable"
"hsa-miR-6715a-3p",33.0917715846003,1.77528392275981,0.281062565112496,6.31633003864906,2.67847718228665e-10,1.79514960089425e-09,"Up"
"hsa-miR-6716-3p",4.15424183526711,0.272082250143644,0.107565802674013,2.52944935453335,0.0114241660188592,0.0203887382206269,"Stable"
"hsa-miR-6720-3p",1.79196518363915,0.599822241071743,0.191043090108513,3.13972225182833,0.0016910808383709,0.00362374465365193,"Stable"
"hsa-miR-6730-3p",2.00071063921283,-1.18359045871734,0.192733755878288,-6.1410646688418,8.19702015723308e-10,4.73772724684114e-09,"Down"
"hsa-miR-6730-5p",3.85610095479207,-0.69181633990294,0.154405434153962,-4.48051808340574,7.44620703567627e-06,2.32233189726537e-05,"Stable"
"hsa-miR-6734-5p",1.83527266869143,0.411913117919715,0.159703501322768,2.57923661352433,0.00990189368901105,0.0180294596071588,"Stable"
"hsa-miR-675-3p",29.1866616414283,-1.20584120354042,0.194739955865194,-6.19205852329117,5.93834935344231e-10,3.59726931987371e-09,"Down"
"hsa-miR-6755-5p",5.51734834025472,0.539159514796338,0.0957612488578129,5.63024732057209,1.79951393458076e-08,7.98375900553436e-08,"Stable"
"hsa-miR-676-3p",13.1930603184658,0.986449739920751,0.144720448136801,6.8162429886085,9.34521813842753e-12,8.92043549577174e-11,"Stable"
"hsa-miR-676-5p",3.63193055675116,1.22150007071343,0.160393042501923,7.61566743581653,2.6233233169359e-14,5.00816269596853e-13,"Up"
"hsa-miR-6761-5p",2.47452869036033,0.549171378617031,0.132987776021701,4.12948764950711,3.63572531478804e-05,0.000105553315590621,"Stable"
"hsa-miR-6802-3p",3.93286927169021,0.371144148815579,0.112394283027452,3.30216216357665,0.000959425850467526,0.00210605674492872,"Stable"
"hsa-miR-6803-3p",2.68420106765552,0.220701340694981,0.129512062969746,1.70409871971954,0.0883626457830195,0.129161175970539,"Stable"
"hsa-miR-6806-3p",7.66266384787119,0.21984635205813,0.0850442504990112,2.58508189287512,0.00973558707161938,0.0178297088811634,"Stable"
"hsa-miR-6820-3p",2.77373488564455,0.28831659321888,0.114799176888776,2.51148658930035,0.0120223853768778,0.021395770585969,"Stable"
"hsa-miR-6833-3p",1.88580844770503,-0.194863549679144,0.140912811601354,-1.38286609616745,0.166705927707563,0.22634641046501,"Stable"
"hsa-miR-6842-3p",30.4491899167542,-0.459794225832714,0.113590774042095,-4.04781312311793,5.16983960058878e-05,0.000147957118081186,"Stable"
"hsa-miR-6843-3p",8.92328122137887,-0.979971662807991,0.145207596453807,-6.7487630588234,1.4911085950058e-11,1.32309635894881e-10,"Stable"
"hsa-miR-6854-5p",6.93307886384846,-0.736290646702935,0.112052292806078,-6.57095565172582,4.99933493389718e-11,3.88837161525336e-10,"Stable"
"hsa-miR-6868-3p",2.58538245208464,0.0684695327256016,0.184041145603336,0.372033832440785,0.709867659768293,0.769736016616221,"Stable"
"hsa-miR-6874-3p",2.39051768691184,0.208478789090656,0.136851394347756,1.52339543257327,0.127659804035526,0.18073185739861,"Stable"
"hsa-miR-6892-5p",11.2985788847108,-0.464690156571496,0.114939367797186,-4.04291554301442,5.27906399184665e-05,0.000149811275444297,"Stable"
"hsa-miR-7-1-3p",122.754657882654,-0.177099938780037,0.076569689059099,-2.31292487871206,0.0207267697098512,0.0345446161830853,"Stable"
"hsa-miR-7-2-3p",26.6484067241014,1.58196131527909,0.235034552506924,6.73076064095934,1.68778419225206e-11,1.47681116822056e-10,"Up"
"hsa-miR-7-5p",92.9088259442035,1.41506579198931,0.267602476958434,5.2879398130874,1.23701663587408e-07,4.7519541500041e-07,"Up"
"hsa-miR-708-3p",631.18795593805,-0.27589378950126,0.125090308758089,-2.20555686719751,0.0274150419504996,0.0442858369969609,"Stable"
"hsa-miR-708-5p",216.970025426694,-0.457644736311584,0.12643679339302,-3.61955348621527,0.00029511180943086,0.000701586565816761,"Stable"
"hsa-miR-744-3p",86.1412900930213,0.000916676423205932,0.0669606094798234,0.0136897861343712,0.989077472169359,0.989077472169359,"Stable"
"hsa-miR-744-5p",326.362916743883,0.0367463120901712,0.0729505821414847,0.503715131688781,0.614461573492166,0.683941327385273,"Stable"
"hsa-miR-760",2.79560540351194,-0.0227015842234475,0.137379200494091,-0.165247607656763,0.868749094808542,0.894300538773499,"Stable"
"hsa-miR-766-3p",29.4923881576511,-0.429829913793487,0.102821147784672,-4.18036486709558,2.91041726540726e-05,8.56805082806809e-05,"Stable"
"hsa-miR-769-3p",8.06355975642491,0.0620956318708624,0.0780860136022021,0.795220923777715,0.426485002516051,0.515200407882296,"Stable"
"hsa-miR-769-5p",76.4664259397561,-0.0355272565316799,0.0510230714261891,-0.696297881304035,0.48624229975069,0.573656645773286,"Stable"
"hsa-miR-7705",1.93936203108108,-0.845186855160045,0.164298031455199,-5.14422995622142,2.68620338119515e-07,9.83900075670317e-07,"Stable"
"hsa-miR-7706",6.90690546457581,0.390387741489828,0.0951449578076412,4.10308386787129,4.07679382428809e-05,0.000117277630561712,"Stable"
"hsa-miR-874-3p",643.869516390386,1.35740338913063,0.123109586174351,11.0259763785433,2.86393575587346e-28,4.5106988155007e-26,"Up"
"hsa-miR-874-5p",15.7642638714059,0.987136922120133,0.119513582380696,8.2596212284536,1.46135447234697e-16,4.38406341704093e-15,"Stable"
"hsa-miR-877-5p",9.87327527780349,0.378244310642911,0.100187121040542,3.77537857874814,0.000159764833644399,0.000412507562278571,"Stable"
"hsa-miR-887-3p",17.9656644746327,0.283192756081006,0.0961925046063317,2.94402102575428,0.00323977988880087,0.00647955977760174,"Stable"
"hsa-miR-889-3p",19.8239032534037,-1.28954005436803,0.17496971837298,-7.37007561285058,1.70531287064405e-13,2.44169797387672e-12,"Down"
"hsa-miR-891a-5p",373.553789714588,1.7446502049862,0.277806236601161,6.28009733089954,3.3836113544603e-10,2.15320722556565e-09,"Up"
"hsa-miR-9-5p",412.73830532319,-0.156164971985861,0.153191740557324,-1.01940856222222,0.308009042943015,0.387316760587024,"Stable"
"hsa-miR-92a-1-5p",9.87410200604764,-0.127225863984881,0.0880720402540282,-1.44456587604784,0.148579863537814,0.205274811466716,"Stable"
"hsa-miR-92a-3p",43178.4306305472,-0.331631774945474,0.0557579342128638,-5.94770555306843,2.7192717920036e-09,1.41581919748948e-08,"Stable"
"hsa-miR-92b-3p",604.377264627626,-0.659000934553217,0.0843750796105412,-7.81037407721612,5.70185004427976e-15,1.33043167699861e-13,"Stable"
"hsa-miR-92b-5p",3.4291701815051,-0.641281593455151,0.16236283594394,-3.94968214078602,7.82550434820147e-05,0.000214350771276823,"Stable"
"hsa-miR-93-3p",46.6969705815817,-0.0193202035822796,0.0718830937636315,-0.268772566270018,0.788104705707501,0.834463806043236,"Stable"
"hsa-miR-93-5p",15671.9721407662,0.0120596928477838,0.0691678898181003,0.174353921733029,0.861587324720774,0.888379729253826,"Stable"
"hsa-miR-935",8.97028745480971,0.576994723120253,0.139866675850846,4.12531948450366,3.70220467386893e-05,0.000106990318556763,"Stable"
"hsa-miR-939-5p",3.17402777758418,-0.0099707084278291,0.110431992649184,-0.0902882234453894,0.92805817825743,0.93848579823785,"Stable"
"hsa-miR-940",9.59467726686251,0.551668647305653,0.107499783705437,5.13181169570808,2.86966518703842e-07,1.04502258256312e-06,"Stable"
"hsa-miR-942-3p",1.26925936255502,-0.119335474004585,0.178962445025523,-0.666818527136049,0.504888056957251,0.589036066450126,"Stable"
"hsa-miR-942-5p",15.5827794318692,-0.199986467723974,0.100122464460364,-1.99741854939202,0.0457797344316246,0.0710375189456243,"Stable"
"hsa-miR-95-3p",76.5330545270751,0.353464649477636,0.0805998806245487,4.38542398250128,1.15760080134116e-05,3.59255421105877e-05,"Stable"
"hsa-miR-96-5p",88.0208425337844,0.642839943150489,0.10098127469847,6.36593214999524,1.94107230749566e-10,1.35875061524696e-09,"Stable"
"hsa-miR-98-3p",9.425029462713,0.223933370315554,0.0833715129692,2.68596985157606,0.00723196139966275,0.0135599276243677,"Stable"
"hsa-miR-98-5p",384.025678761245,0.291415863978481,0.0592396850157224,4.91926761428827,8.68686338529484e-07,2.97430648518247e-06,"Stable"
"hsa-miR-99a-3p",32.9110889421083,-0.143339199321156,0.0741903408443394,-1.93204664771523,0.0533537485384189,0.0809948471788046,"Stable"
"hsa-miR-99a-5p",8263.15251886819,0.0131459105051653,0.0648262709105493,0.202786776418232,0.839301694089757,0.873983582275284,"Stable"
"hsa-miR-99b-3p",481.457732879615,-0.0135224044757986,0.0663464290638342,-0.203815106051725,0.838497987697658,0.873983582275284,"Stable"
"hsa-miR-99b-5p",241683.230457173,0.130162387638256,0.0580381300574697,2.24270470997891,0.0249158627177072,0.0408775872712383,"Stable"
"hsa-miR-100-3p",2.69748827420568,-0.302045268293428,0.143154643034683,-2.10992296086583,0.0348649921678368,0.0556074558626258,"Stable"
"hsa-miR-10a-3p",2.36165741210506,-0.18953082988383,0.162729288586172,-1.16470016879269,0.24414038064847,0.313255478225124,"Stable"
"hsa-miR-10b-3p",38.2199215636767,-0.0549717331604333,0.102762494912538,-0.534939650961376,0.592691588829268,0.664994093174435,"Stable"
"hsa-miR-1228-3p",1.68297196150185,-0.743697753670559,0.193388205644803,-3.84562104597275,0.000120247483970886,0.000318302163452347,"Stable"
"hsa-miR-1247-5p",14.5870723598519,-1.59796757022873,0.251603481871286,-6.35113456437065,2.13732638036282e-10,1.47968749409734e-09,"Down"
"hsa-miR-1288-3p",2.68546928656305,0.423364482885526,0.117166286606552,3.61336434863039,0.000302249515222524,0.000715854115000714,"Stable"
"hsa-miR-1301-5p",1.3246181692863,0.018601567787925,0.163190716907649,0.113986678534244,0.909248353601173,0.926903661438089,"Stable"
"hsa-miR-134-5p",302.795768683105,-1.40490486642579,0.175240301609849,-8.01701922171781,1.0834217242673e-15,2.73022274515359e-14,"Down"
"hsa-miR-136-3p",18.611655019841,-1.55859691583605,0.180442521151257,-8.6376365498105,5.73878462746793e-18,2.58245308236057e-16,"Down"
"hsa-miR-154-5p",5.42487260616071,-1.46150221935599,0.203871873099563,-7.16872905092821,7.56972020062914e-13,8.83134023406733e-12,"Down"
"hsa-miR-15a-3p",1.56387616772287,0.13023222723786,0.15198926380384,0.856851490549623,0.391526964785911,0.480822588333574,"Stable"
"hsa-miR-183-3p",2.30032364906952,0.84110537178762,0.151468493161797,5.55300547480299,2.80799277312941e-08,1.20342547419832e-07,"Stable"
"hsa-miR-194-3p",10.941831460168,0.113558959284296,0.0894090553538561,1.27010579448426,0.204046947873644,0.266700367552689,"Stable"
"hsa-miR-196a-5p",13.2835569234087,-1.32059144492236,0.23130443993561,-5.70932164246384,1.13427353363841e-08,5.1782052622623e-08,"Down"
"hsa-miR-200b-5p",88.3784294401566,-0.519082436394355,0.136959101591063,-3.79005433274706,0.000150614336509339,0.000393722124484995,"Stable"
"hsa-miR-203a-5p",1.96777515247266,-0.669059307879272,0.181423095586127,-3.68783977430068,0.000226165983713043,0.000563180117546313,"Stable"
"hsa-miR-20b-3p",2.19852123384835,0.529527259953319,0.191353557496006,2.7672715724889,0.00565276443288264,0.0106976738019472,"Stable"
"hsa-miR-2116-3p",2.17935316298142,-0.37078389814413,0.152325631578048,-2.43415303322835,0.0149266827924029,0.0256234609242884,"Stable"
"hsa-miR-216a-5p",6.09347503884799,0.532863522368896,0.218336342579236,2.44056264785839,0.0146644021954555,0.0252420037790627,"Stable"
"hsa-miR-218-1-3p",8.99904602533999,-1.03621202215145,0.145232062592555,-7.13487093451612,9.68780191391127e-13,1.08987771531502e-11,"Down"
"hsa-miR-219b-3p",1.2269759881017,-0.14778886497948,0.163116124827478,-0.906034673983282,0.364917499962681,0.452555167276553,"Stable"
"hsa-miR-23c",2.92126972594555,-0.00597146019897132,0.232952158733873,-0.025633847874289,0.979549388234575,0.981106700457523,"Stable"
"hsa-miR-296-3p",11.7700145834246,0.193134355071644,0.0952776757704266,2.02706828761236,0.0426554295028796,0.0670147645556462,"Stable"
"hsa-miR-299-5p",3.9273409592201,-1.46428005895124,0.226941491058205,-6.45223600199087,1.10211767076928e-10,8.07365270447261e-10,"Down"
"hsa-miR-3064-3p",1.73926033701562,0.190747904850432,0.139553503432877,1.36684425799586,0.171674127040573,0.231594646757089,"Stable"
"hsa-miR-31-5p",332.444692666021,-1.06750972917386,0.182138325941433,-5.86098353356512,4.60133608988855e-09,2.29476550030309e-08,"Down"
"hsa-miR-3157-3p",1.37030030381374,0.139913395316854,0.156717913033875,0.892772195649461,0.371979179005531,0.458604467267093,"Stable"
"hsa-miR-320d",2.62388862971933,0.0778722882352533,0.139320853496664,0.55894208426679,0.576201246765084,0.650549794734772,"Stable"
"hsa-miR-323a-3p",3.00123736962965,-1.59944092550547,0.253710766458212,-6.30419019197952,2.89704574090627e-10,1.90118626746974e-09,"Down"
"hsa-miR-337-3p",41.6738594355907,-1.24665275980405,0.167587214827178,-7.43882975255389,1.01581135459633e-13,1.59990288348922e-12,"Down"
"hsa-miR-346",11.8941717421256,-0.111309298948714,0.12449956699812,-0.894053703418865,0.371293158243324,0.458604467267093,"Stable"
"hsa-miR-3613-3p",3.45216535800296,0.0533954545689964,0.113099555033447,0.472110209038452,0.636848125853441,0.703884770680119,"Stable"
"hsa-miR-3622a-3p",5.13447790922812,-1.13908933895996,0.183140329476526,-6.21976242052116,4.97908220877383e-10,3.04545805002671e-09,"Down"
"hsa-miR-3652",1.97965667688582,0.476574295334748,0.177305451345484,2.68787164589842,0.00719090317679333,0.0135231910488949,"Stable"
"hsa-miR-3682-3p",2.71802819064483,-0.154519464521674,0.119601479250735,-1.29195278762177,0.196373495169304,0.258818623340296,"Stable"
"hsa-miR-370-5p",4.95007394182003,-1.2043473434675,0.19851096348302,-6.06690593978464,1.30397871866916e-09,7.19325948280951e-09,"Down"
"hsa-miR-376c-3p",7.47252266782861,-1.47403317075954,0.198865283047021,-7.41221971062194,1.24202762185547e-13,1.90848146772913e-12,"Down"
"hsa-miR-381-3p",62.588939334351,-1.33417878183067,0.17318659892609,-7.70370681163413,1.32174914785494e-14,2.77567321049537e-13,"Down"
"hsa-miR-382-5p",20.6918900220152,-1.5266332678602,0.184619726393467,-8.26906906256919,1.35009048937929e-16,4.26051179595186e-15,"Down"
"hsa-miR-3913-3p",1.51157413638386,-0.237897542151203,0.153539078404182,-1.54942666468892,0.121279187955458,0.172864000931988,"Stable"
"hsa-miR-3922-3p",2.15529075847828,-0.271287461910715,0.157729518839285,-1.71995365171397,0.085440866829877,0.125472601638281,"Stable"
"hsa-miR-409-3p",22.8518276364464,-1.25562954771616,0.173763682636419,-7.22607583279311,4.97150207914356e-13,6.26409261972088e-12,"Down"
"hsa-miR-411-5p",10.4394956882135,-1.5637284739676,0.205467462950374,-7.61058929483782,2.72848979948439e-14,5.0557310990446e-13,"Down"
